,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
10,ind_992,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_992.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 90, '8': {'block': 'C2f', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 144, '11': {'block': 'C2f', 'repeats': 2, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",879475200.0,1151536.0,14.974854,0.6214207864427551,,,,,[          0],[          0],[          0],[          4]
11,ind_891,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_891.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 3}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 90, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 135, '11': {'block': 'C2f', 'repeats': 3, 'ch': 135}, '12': {'block': 'Conv_LSTM', 'ch': 135}, '13': {'ch': 135}}",1033362688.0,1688224.0,14.927684,0.6126799798858286,,,,,[          1],[          0],[          0],[          3]
12,ind_1054,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1054.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 70, '5': {'block': 'C2f', 'ch': 70, 'repeats': 3}, '6': {'block': 'Conv_LSTM', 'ch': 70}, '7': 90, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 135, '11': {'block': 'C2f', 'repeats': 3, 'ch': 135}, '12': {'block': 'Conv_LSTM', 'ch': 135}, '13': {'ch': 135}}",1033362688.0,1688224.0,14.927684,0.6126799798858286,,,,,[          1],[          0],[          0],[          3]
13,ind_1097,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1097.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'repeats': 3, 'ch': 49}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 84, '5': {'block': 'C2f', 'ch': 84, 'repeats': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 108, '8': {'block': 'C2f', 'repeats': 3, 'ch': 108, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 108}, '10': 162, '11': {'block': 'C2f', 'repeats': 2, 'ch': 162}, '12': {'block': 'Conv_LSTM', 'ch': 162}, '13': {'ch': 162}}",924532480.0,1469832.0,14.956109,0.5796825058721803,,,,,[          0],[          0],[          0],[          4]
14,ind_1082,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1082.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'repeats': 3, 'ch': 49}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 63, '5': {'block': 'C2f', 'ch': 63, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 63}, '7': 144, '8': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 144, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 144, '11': {'block': 'C2f', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",1064353280.0,1667496.0,14.906305,0.5165955426905132,,,,,[          0],[          1],[          0],[          3]
15,ind_974,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_974.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 84, '5': {'block': 'C2f', 'ch': 84, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 126, '8': {'block': 'C2f', 'repeats': 3, 'ch': 126, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 144, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",937986560.0,1704912.0,14.940544,0.4880735136234551,,,,,[          0],[          0],[          1],[          3]
16,ind_1087,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1087.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 84, '5': {'block': 'C2f', 'ch': 84, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 126, '8': {'block': 'C2f', 'repeats': 3, 'ch': 126, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 126, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 126}, '12': {'block': 'Conv_LSTM', 'ch': 126}, '13': {'ch': 126}}",924487680.0,1535904.0,14.939505,0.4477308004327821,,,,,[          0],[          0],[          1],[          3]
17,ind_947,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_947.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 73, '5': {'block': 'C2f', 'ch': 73, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 73}, '7': 144, '8': {'block': 'C2f', 'repeats': 3, 'ch': 144, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 144, '11': {'block': 'C2f', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",899581440.0,1445584.0,14.94179,0.4066690681559529,,,,,[          0],[          0],[          0],[          4]
18,ind_999,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_999.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 2, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 108, '8': {'block': 'C2f', 'repeats': 3, 'ch': 108, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 108}, '10': 144, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",897374720.0,1490304.0,14.940544,0.3915336805120345,,,,,[          0],[          0],[          1],[          3]
19,ind_979,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_979.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 62, '5': {'block': 'C2f', 'repeats': 2, 'ch': 62}, '6': {'block': 'Conv_LSTM', 'ch': 62}, '7': 124, '8': {'block': 'C2f', 'ch': 124, 'repeats': 2, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 124}, '10': 164, '11': {'block': 'C2f', 'ch': 164, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 164}, '13': {'ch': 164}}",878009600.0,1588088.0,14.943967,0.37267796020835897,,,,,[          0],[          0],[          0],[          4]
20,ind_1060,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1060.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'ch': 56, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 126, '8': {'block': 'C2f', 'repeats': 3, 'ch': 126, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 144, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",884492800.0,1565776.0,14.940544,0.3609116154454266,,,,,[          0],[          0],[          1],[          3]
21,ind_1056,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1056.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 62, '5': {'block': 'C2f', 'repeats': 3, 'ch': 62}, '6': {'block': 'Conv_LSTM', 'ch': 62}, '7': 93, '8': {'block': 'C2f', 'ch': 93, 'repeats': 3}, '9': {'block': 'Conv_LSTM', 'ch': 93}, '10': 154, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",871306240.0,1545600.0,14.941583,0.3378118582081433,,,,,[          0],[          0],[          1],[          3]
22,ind_1050,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1050.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'repeats': 3, 'ch': 49}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 63, '5': {'block': 'C2f', 'ch': 63, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 63}, '7': 94, '8': {'block': 'C2f', 'repeats': 3, 'ch': 94, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 94}, '10': 144, '11': {'block': 'C2f', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",828700160.0,1009296.0,14.951701,0.3168759232983355,,,,,[          0],[          0],[          0],[          4]
23,ind_907,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_907.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 2}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 90, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 135, '11': {'block': 'C2f', 'repeats': 3, 'ch': 135}, '12': {'block': 'Conv_LSTM', 'ch': 135}, '13': {'ch': 135}}",999816448.0,1662160.0,14.896909,0.28857069388158435,,,,,[          1],[          0],[          0],[          3]
24,ind_713,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_713.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 2}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 90, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 135, '11': {'block': 'C2f', 'repeats': 3, 'ch': 135}, '12': {'block': 'Conv_LSTM', 'ch': 135}, '13': {'ch': 135}}",999816448.0,1662160.0,14.896909,0.28857069388158435,,,,,[          1],[          0],[          0],[          3]
25,ind_1081,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1081.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 2}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 90, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 119, '11': {'block': 'C2f', 'repeats': 3, 'ch': 119}, '12': {'block': 'Conv_LSTM', 'ch': 119}, '13': {'ch': 119}}",989660928.0,1535392.0,14.893648,0.2385391916774711,,,,,[          1],[          0],[          0],[          3]
26,ind_901,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_901.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 144, '8': {'block': 'C2f', 'repeats': 3, 'ch': 144, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 144, '11': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",869363200.0,1609168.0,14.929261,0.2353559835516192,,,,,[          0],[          0],[          0],[          4]
27,ind_1072,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1072.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 144, '8': {'block': 'C2f', 'repeats': 3, 'ch': 144, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 180, '11': {'block': 'C2f', 'repeats': 1, 'ch': 180}, '12': {'block': 'Conv_LSTM', 'ch': 180}, '13': {'ch': 180}}",875267840.0,1683272.0,14.927473,0.2351936290524145,,,,,[          0],[          0],[          0],[          4]
28,ind_1066,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1066.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'ch': 56, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 108, '8': {'block': 'C2f', 'repeats': 3, 'ch': 108, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 108}, '10': 144, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",849410560.0,1440720.0,14.930521,0.197929165088775,,,,,[          0],[          0],[          1],[          3]
29,ind_1009,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1009.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 62, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 62}, '6': {'block': 'Conv_LSTM', 'ch': 62}, '7': 124, '8': {'block': 'C2f', 'ch': 124, 'repeats': 2, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 124}, '10': 164, '11': {'block': 'C2f', 'ch': 164, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 164}, '13': {'ch': 164}}",1176210688.0,1834408.0,14.8319,0.1916874236018424,,,,,[          1],[          0],[          0],[          3]
30,ind_820,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_820.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 72, '5': {'block': 'C2f', 'ch': 72, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 72}, '7': 144, '8': {'block': 'C2f', 'repeats': 3, 'ch': 144, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 144, '11': {'block': 'C2f', 'repeats': 2, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",861022720.0,1505200.0,14.925471,0.18543632612116465,,,,,[          0],[          0],[          0],[          4]
31,ind_993,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_993.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'repeats': 3, 'ch': 49}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 73, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 73}, '6': {'block': 'Conv_LSTM', 'ch': 73}, '7': 88, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 88}, '9': {'block': 'Conv_LSTM', 'ch': 88}, '10': 154, '11': {'block': 'C2f', 'ch': 160, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1369870080.0,1795548.0,14.771883,0.17548791478872383,,,,,[          1],[          0],[          1],[          2]
32,ind_1039,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000160/ind_1039.yaml,"{'0': 28, '1': 42, '2': {'block': 'C2f', 'repeats': 3, 'ch': 42}, '3': {'block': 'Conv_LSTM', 'ch': 42}, '4': 84, '5': {'block': 'C2f', 'ch': 84, 'repeats': 3, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 90, '8': {'block': 'C2f', 'repeats': 3, 'ch': 90, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 90}, '10': 144, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 144}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",868968960.0,1458384.0,14.920397,0.16403221418188907,,,,,[          0],[          0],[          1],[          3]
