,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
10,ind_940,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_940.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 2, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 132, '5': {'block': 'C2f', 'repeats': 2, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 140, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 140, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 140, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 140}, '12': {'block': 'Conv_LSTM', 'ch': 140}, '13': {'ch': 140}}",1753940480.0,2095768.0,15.195868,0.8165412535162059,,,,,[          0],[          1],[          1],[          2]
11,ind_1002,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1002.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 1, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1380094720.0,2061272.0,15.229653,0.7547550194316064,,,,,[          0],[          0],[          0],[          4]
12,ind_1068,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1068.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 111, '8': {'block': 'C2f', 'repeats': 1, 'ch': 111}, '9': {'block': 'Conv_LSTM', 'ch': 111}, '10': 168, '11': {'block': 'C2f', 'repeats': 3, 'ch': 168}, '12': {'block': 'Conv_LSTM', 'ch': 168}, '13': {'ch': 168}}",1368536320.0,1643048.0,15.230121,0.7434662090796119,,,,,[          0],[          0],[          0],[          4]
13,ind_1055,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1055.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 1, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 168, '11': {'block': 'C2f', 'repeats': 3, 'ch': 168}, '12': {'block': 'Conv_LSTM', 'ch': 168}, '13': {'ch': 168}}",1336387840.0,1515464.0,15.222627,0.5692029031752636,,,,,[          0],[          0],[          0],[          4]
14,ind_947,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_947.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 74, '5': {'block': 'C2f', 'repeats': 2, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 106, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 106, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 106}, '10': 159, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 159}, '12': {'block': 'Conv_LSTM', 'ch': 159}, '13': {'ch': 159}}",1484667904.0,1743464.0,15.206912,0.5561152306228814,,,,,[          0],[          1],[          1],[          2]
15,ind_741,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_741.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 91, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 91}, '6': {'block': 'Conv_LSTM', 'ch': 91}, '7': 106, '8': {'block': 'C2f', 'repeats': 1, 'ch': 106}, '9': {'block': 'Conv_LSTM', 'ch': 106}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",2035377152.0,2012352.0,15.151269,0.5517106196685827,,,,,[          1],[          0],[          0],[          3]
16,ind_1077,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1077.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 105, '8': {'block': 'C2f', 'repeats': 1, 'ch': 105}, '9': {'block': 'Conv_LSTM', 'ch': 105}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1960477568.0,2541516.0,15.157393,0.5288618592725461,,,,,[          1],[          0],[          0],[          3]
17,ind_1012,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1012.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 91, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 91}, '6': {'block': 'Conv_LSTM', 'ch': 91}, '7': 106, '8': {'block': 'C2f', 'repeats': 1, 'ch': 106}, '9': {'block': 'Conv_LSTM', 'ch': 106}, '10': 140, '11': {'block': 'C2f', 'repeats': 3, 'ch': 140}, '12': {'block': 'Conv_LSTM', 'ch': 140}, '13': {'ch': 140}}",2023347712.0,1862160.0,15.148742,0.4910024681239457,,,,,[          1],[          0],[          0],[          3]
18,ind_1081,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1081.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 82, '5': {'block': 'C2f', 'repeats': 2, 'ch': 82}, '6': {'block': 'Conv_LSTM', 'ch': 82}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1355088640.0,2100168.0,15.215865,0.4899010967168859,,,,,[          0],[          0],[          0],[          4]
19,ind_1084,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1084.yaml,"{'0': 40, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 82, '5': {'block': 'C2f', 'repeats': 2, 'ch': 82, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 82}, '7': 164, '8': {'block': 'C2f', 'repeats': 3, 'ch': 164}, '9': {'block': 'Conv_LSTM', 'ch': 164}, '10': 164, '11': {'block': 'WaveMLPLayer', 'ch': 164, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 164}, '13': {'ch': 164}}",1585757632.0,3764910.0,15.189327,0.43555909025450723,,,,,[          1],[          0],[          0],[          3]
20,ind_1096,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1096.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 2, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 115, '5': {'block': 'C2f', 'repeats': 2, 'ch': 115}, '6': {'block': 'Conv_LSTM', 'ch': 115}, '7': 140, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 140, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 140, '11': {'block': 'C2f', 'repeats': 3, 'ch': 140}, '12': {'block': 'Conv_LSTM', 'ch': 140}, '13': {'ch': 140}}",1615910400.0,1835064.0,15.184537,0.40698936612914555,,,,,[          0],[          1],[          0],[          3]
21,ind_1051,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1051.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 1, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1927499648.0,2403564.0,15.149332,0.3440249706751258,,,,,[          1],[          0],[          0],[          3]
22,ind_969,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_969.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 111, '8': {'block': 'C2f', 'repeats': 1, 'ch': 111}, '9': {'block': 'Conv_LSTM', 'ch': 111}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1909504128.0,1904964.0,15.148573,0.30229634347733586,,,,,[          1],[          0],[          0],[          3]
23,ind_839,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_839.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 106, '8': {'block': 'C2f', 'repeats': 1, 'ch': 106}, '9': {'block': 'Conv_LSTM', 'ch': 106}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1909504128.0,1904964.0,15.148573,0.30229634347733586,,,,,[          1],[          0],[          0],[          3]
24,ind_1039,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1039.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 111, '8': {'block': 'C2f', 'repeats': 1, 'ch': 111}, '9': {'block': 'Conv_LSTM', 'ch': 111}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1909504128.0,1904964.0,15.148573,0.30229634347733586,,,,,[          1],[          0],[          0],[          3]
25,ind_564,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_564.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'MaxVitAttentionPairCl', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 139, '8': {'block': 'C2f', 'repeats': 1, 'ch': 139}, '9': {'block': 'Conv_LSTM', 'ch': 139}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1715214080.0,2505272.0,15.168041,0.3012094006060916,,,,,[          0],[          0],[          1],[          3]
26,ind_854,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_854.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 91, '5': {'block': 'MaxVitAttentionPairCl', 'repeats': 2, 'ch': 91}, '6': {'block': 'Conv_LSTM', 'ch': 91}, '7': 151, '8': {'block': 'C2f', 'repeats': 1, 'ch': 151}, '9': {'block': 'Conv_LSTM', 'ch': 151}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1748515840.0,1970064.0,15.164643,0.3004042146014852,,,,,[          0],[          0],[          1],[          3]
27,ind_958,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_958.yaml,"{'0': 40, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 82, '5': {'block': 'C2f', 'repeats': 2, 'ch': 82, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 82}, '7': 164, '8': {'block': 'C2f', 'repeats': 3, 'ch': 164}, '9': {'block': 'Conv_LSTM', 'ch': 164}, '10': 164, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 164}, '12': {'block': 'Conv_LSTM', 'ch': 164}, '13': {'ch': 164}}",1486754560.0,2445312.0,15.189327,0.27383734306270197,,,,,[          0],[          0],[          1],[          3]
28,ind_831,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_831.yaml,"{'0': 40, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 82, '5': {'block': 'C2f', 'repeats': 2, 'ch': 82, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 82}, '7': 164, '8': {'block': 'C2f', 'repeats': 3, 'ch': 164}, '9': {'block': 'Conv_LSTM', 'ch': 164}, '10': 166, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 168}, '12': {'block': 'Conv_LSTM', 'ch': 168}, '13': {'ch': 168}}",1486754560.0,2445312.0,15.189327,0.27383734306270197,,,,,[          0],[          0],[          1],[          3]
29,ind_1035,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1035.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 84, '5': {'block': 'C2f', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 105, '8': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '9': {'block': 'Conv_LSTM', 'ch': 105}, '10': 139, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 139}, '12': {'block': 'Conv_LSTM', 'ch': 139}, '13': {'ch': 139}}",1351866880.0,1645776.0,15.202285,0.26400951539098033,,,,,[          0],[          0],[          1],[          3]
30,ind_964,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_964.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 84, '5': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1721578240.0,2285380.0,15.164062,0.24695048817460077,,,,,[          0],[          1],[          0],[          3]
31,ind_892,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_892.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 84, '5': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 84, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1721578240.0,2285380.0,15.164062,0.24695048817460077,,,,,[          0],[          1],[          0],[          3]
32,ind_1027,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1027.yaml,"{'0': 44, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 84, '5': {'block': 'C2f', 'repeats': 2, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 105, '8': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '9': {'block': 'Conv_LSTM', 'ch': 105}, '10': 131, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 131}, '12': {'block': 'Conv_LSTM', 'ch': 131}, '13': {'ch': 131}}",1345032960.0,1560216.0,15.201885,0.24635447389066648,,,,,[          0],[          0],[          1],[          3]
33,ind_1066,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000016/ind_1066.yaml,"{'0': 40, '1': 66, '2': {'block': 'C2f', 'repeats': 3, 'ch': 66}, '3': {'block': 'Conv_LSTM', 'ch': 66}, '4': 82, '5': {'block': 'C2f', 'repeats': 3, 'ch': 82}, '6': {'block': 'Conv_LSTM', 'ch': 82}, '7': 123, '8': {'block': 'C2f', 'repeats': 2, 'ch': 123}, '9': {'block': 'Conv_LSTM', 'ch': 123}, '10': 215, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 215}, '12': {'block': 'Conv_LSTM', 'ch': 215}, '13': {'ch': 215}}",1455719680.0,2705728.0,15.190461,0.2415636822423425,,,,,[          0],[          0],[          1],[          3]
