,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
14,ind_1092,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1092.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 105, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 105, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 105}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",944685568.0,1226576.0,14.86907,0.525603638959411,,,,,[          0],[          1],[          0],[          3]
15,ind_712,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_712.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 74, '5': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 112, '8': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '9': {'block': 'Conv_LSTM', 'ch': 112}, '10': 126, '11': {'block': 'C2f', 'repeats': 1, 'ch': 126}, '12': {'block': 'Conv_LSTM', 'ch': 126}, '13': {'ch': 126}}",860917760.0,1096432.0,14.905661,0.4976351146620559,,,,,[          0],[          0],[          0],[          4]
16,ind_1079,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1079.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 74, '5': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 98, '8': {'block': 'C2f', 'repeats': 3, 'ch': 98}, '9': {'block': 'Conv_LSTM', 'ch': 98}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",847956480.0,1081600.0,14.904153,0.4358857233775684,,,,,[          0],[          0],[          0],[          4]
17,ind_1055,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1055.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 139, '11': {'block': 'C2f', 'repeats': 2, 'ch': 139}, '12': {'block': 'Conv_LSTM', 'ch': 139}, '13': {'ch': 139}}",784744960.0,1026864.0,14.930521,0.40482294112709005,,,,,[          0],[          0],[          0],[          4]
18,ind_658,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_658.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 126, '11': {'block': 'C2f', 'repeats': 3, 'ch': 126}, '12': {'block': 'Conv_LSTM', 'ch': 126}, '13': {'ch': 126}}",782458880.0,998176.0,14.93115,0.4011029646703082,,,,,[          0],[          0],[          0],[          4]
19,ind_882,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_882.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 112, '11': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",1017285120.0,1091696.0,14.817788,0.3931026427493372,,,,,[          0],[          0],[          1],[          3]
20,ind_952,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_952.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",772958720.0,879600.0,14.9279995,0.3394573065119078,,,,,[          0],[          0],[          0],[          4]
21,ind_822,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_822.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 112, '11': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",772958720.0,879600.0,14.9279995,0.3394573065119078,,,,,[          0],[          0],[          0],[          4]
22,ind_1078,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1078.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 112, '11': {'block': 'C2f', 'repeats': 2, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",767905280.0,816656.0,14.92505,0.2964650887524584,,,,,[          0],[          0],[          0],[          4]
23,ind_851,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_851.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 84, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",886993408.0,1047480.0,14.866388,0.2830233678755287,,,,,[          0],[          1],[          0],[          3]
24,ind_559,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_559.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 84, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",886993408.0,1047480.0,14.866388,0.2830233678755287,,,,,[          0],[          1],[          0],[          3]
25,ind_1073,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1073.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 2, 'ch': 84, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",885506560.0,1075904.0,14.866388,0.2773251212262553,,,,,[          0],[          0],[          1],[          3]
26,ind_1049,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1049.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",885506560.0,1075904.0,14.866388,0.2773251212262553,,,,,[          0],[          0],[          1],[          3]
27,ind_1083,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1083.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'ch': 49, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 74, '5': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",818280960.0,976896.0,14.893757,0.23889121310956224,,,,,[          0],[          0],[          0],[          4]
28,ind_665,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_665.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 74, '5': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",818280960.0,976896.0,14.893757,0.23889121310956224,,,,,[          0],[          0],[          0],[          4]
29,ind_829,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_829.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 74, '5': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '6': {'block': 'Conv_LSTM', 'ch': 74}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",818280960.0,976896.0,14.893757,0.23889121310956224,,,,,[          0],[          0],[          0],[          4]
30,ind_819,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_819.yaml,"{'0': 28, '1': 49, '2': {'block': 'C2f', 'ch': 49, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 49}, '4': 56, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 56, 'hd': 2}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 126, '11': {'block': 'C2f', 'repeats': 3, 'ch': 126}, '12': {'block': 'Conv_LSTM', 'ch': 126}, '13': {'ch': 126}}",991487168.0,1171930.0,14.8062105,0.20150480928898154,,,,,[          1],[          0],[          0],[          3]
31,ind_928,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_928.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 2, 'ch': 56, 'hd': 2}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 139, '11': {'block': 'C2f', 'repeats': 3, 'ch': 139}, '12': {'block': 'Conv_LSTM', 'ch': 139}, '13': {'ch': 139}}",772728320.0,1115040.0,14.910597,0.19919072629687326,,,,,[          0],[          0],[          0],[          4]
32,ind_1065,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_1065.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 2}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 84, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 1, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",876886528.0,921592.0,14.860103,0.19394542331909703,,,,,[          0],[          1],[          0],[          3]
33,ind_926,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_926.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 84, '5': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 84}, '6': {'block': 'Conv_LSTM', 'ch': 84}, '7': 84, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 112, '11': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",1072599104.0,1273350.0,14.764726,0.1800951553566058,,,,,[          1],[          0],[          1],[          2]
34,ind_953,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000011/ind_953.yaml,"{'0': 28, '1': 56, '2': {'block': 'C2f', 'ch': 56, 'repeats': 3}, '3': {'block': 'Conv_LSTM', 'ch': 56}, '4': 56, '5': {'block': 'C2f', 'repeats': 3, 'ch': 56}, '6': {'block': 'Conv_LSTM', 'ch': 56}, '7': 84, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 84}, '9': {'block': 'Conv_LSTM', 'ch': 84}, '10': 105, '11': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '12': {'block': 'Conv_LSTM', 'ch': 105}, '13': {'ch': 105}}",828272704.0,1061254.0,14.880608,0.17186711476651073,,,,,[          1],[          0],[          0],[          3]
