,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
78,ind_1048,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1048.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 66, '8': {'block': 'C2f', 'repeats': 1, 'ch': 66}, '9': {'block': 'Conv_LSTM', 'ch': 66}, '10': 74, '11': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 74}, '12': {'block': 'Conv_LSTM', 'ch': 74}, '13': {'ch': 74}}",455343360.0,815124.0,14.602658,-0.6212314671157204,,,,,[          1],[          0],[          0],[          3]
79,ind_994,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_994.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 58, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 58, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 58}, '12': {'block': 'Conv_LSTM', 'ch': 58}, '13': {'ch': 58}}",504858624.0,730344.0,14.567983,-0.6242834043120847,,,,,[          2],[          0],[          0],[          2]
80,ind_697,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_697.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 55, '8': {'block': 'C2f', 'repeats': 3, 'ch': 55}, '9': {'block': 'Conv_LSTM', 'ch': 55}, '10': 84, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 84}, '12': {'block': 'Conv_LSTM', 'ch': 84}, '13': {'ch': 84}}",443247424.0,670182.0,14.610348,-0.6347934127200241,,,,,[          1],[          0],[          0],[          3]
81,ind_1020,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1020.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 55, '8': {'block': 'C2f', 'repeats': 3, 'ch': 55}, '9': {'block': 'Conv_LSTM', 'ch': 55}, '10': 84, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 84}, '12': {'block': 'Conv_LSTM', 'ch': 84}, '13': {'ch': 84}}",443247424.0,670182.0,14.610348,-0.6347934127200241,,,,,[          1],[          0],[          0],[          3]
82,ind_1014,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1014.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 53, '5': {'block': 'C2f', 'repeats': 2, 'ch': 53}, '6': {'block': 'Conv_LSTM', 'ch': 53}, '7': 66, '8': {'block': 'C2f', 'repeats': 1, 'ch': 66}, '9': {'block': 'Conv_LSTM', 'ch': 66}, '10': 92, '11': {'block': 'C2f', 'repeats': 1, 'ch': 92}, '12': {'block': 'Conv_LSTM', 'ch': 92}, '13': {'ch': 92}}",440468480.0,473912.0,14.609914,-0.6782048035900312,,,,,[          0],[          0],[          0],[          4]
83,ind_1019,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1019.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 50, '5': {'block': 'C2f', 'repeats': 2, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 50, '8': {'block': 'C2f', 'repeats': 1, 'ch': 50}, '9': {'block': 'Conv_LSTM', 'ch': 50}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
84,ind_740,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_740.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 50, '5': {'block': 'C2f', 'repeats': 2, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
85,ind_761,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_761.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 53, '5': {'block': 'C2f', 'repeats': 2, 'ch': 53}, '6': {'block': 'Conv_LSTM', 'ch': 53}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
86,ind_702,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_702.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 53, '5': {'block': 'C2f', 'repeats': 2, 'ch': 53}, '6': {'block': 'Conv_LSTM', 'ch': 53}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
87,ind_938,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_938.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 50, '5': {'block': 'C2f', 'repeats': 2, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
88,ind_654,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_654.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 50, '5': {'block': 'C2f', 'repeats': 2, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
89,ind_590,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_590.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 53, '5': {'block': 'C2f', 'repeats': 2, 'ch': 53}, '6': {'block': 'Conv_LSTM', 'ch': 53}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",464649984.0,906564.0,14.591527,-0.7062933819708018,,,,,[          1],[          0],[          0],[          3]
90,ind_1097,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1097.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43, 'hd': 6}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 58, '8': {'block': 'C2f', 'repeats': 1, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 101, '11': {'block': 'C2f', 'repeats': 2, 'ch': 101}, '12': {'block': 'Conv_LSTM', 'ch': 101}, '13': {'ch': 101}}",428670720.0,520944.0,14.61525,-0.7310614961592652,,,,,[          0],[          0],[          0],[          4]
91,ind_756,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_756.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 46, '5': {'block': 'C2f', 'repeats': 2, 'ch': 46}, '6': {'block': 'Conv_LSTM', 'ch': 46}, '7': 70, '8': {'block': 'C2f', 'repeats': 2, 'ch': 70}, '9': {'block': 'Conv_LSTM', 'ch': 70}, '10': 106, '11': {'block': 'C2f', 'repeats': 3, 'ch': 106}, '12': {'block': 'Conv_LSTM', 'ch': 106}, '13': {'ch': 106}}",437629440.0,669896.0,14.608467,-0.7409294806589906,,,,,[          0],[          0],[          0],[          4]
